sex_s,race_s,race_c,edu_s,edu_c,multiplier,log,sides_alloc
female,hispanic,nh_asian,graduate,hs_or_less,1.0757,0.07299,15.5
female,hispanic,nh_asian,graduate,some_college,1.2988,0.26146,42.9
female,hispanic,nh_asian,graduate,bachelors,0.968,-0.03251,99.1
female,hispanic,nh_asian,graduate,graduate,0.9562,-0.04477,155.4
female,hispanic,nh_aian,hs_or_less,hs_or_less,1.0653,0.06324,93.3
female,hispanic,nh_aian,hs_or_less,some_college,1.0845,0.08114,36.0
female,hispanic,nh_aian,hs_or_less,bachelors,0.9685,-0.03204,3.9
female,hispanic,nh_aian,hs_or_less,graduate,0.9962,-0.00377,1.9
female,hispanic,nh_aian,some_college,hs_or_less,1.078,0.07512,54.0
female,hispanic,nh_aian,some_college,some_college,0.9588,-0.04212,44.0
female,hispanic,nh_aian,some_college,bachelors,0.9595,-0.0413,5.6
female,hispanic,nh_aian,some_college,graduate,0.947,-0.05444,0.5
female,hispanic,nh_aian,bachelors,hs_or_less,0.9742,-0.02612,15.2
female,hispanic,nh_aian,bachelors,some_college,1.0004,0.00042,20.2
female,hispanic,nh_aian,bachelors,bachelors,1.002,0.002,12.3
female,hispanic,nh_aian,bachelors,graduate,0.931,-0.07147,1.7
female,hispanic,nh_aian,graduate,hs_or_less,1.0369,0.03627,7.4
female,hispanic,nh_aian,graduate,some_college,1.0214,0.02122,8.6
female,hispanic,nh_aian,graduate,bachelors,1.0339,0.03335,7.1
female,hispanic,nh_aian,graduate,graduate,0.959,-0.04191,4.0
female,hispanic,nh_nhpi,hs_or_less,hs_or_less,1.1024,0.0975,37.2
female,hispanic,nh_nhpi,hs_or_less,some_college,0.9832,-0.01693,10.1
female,hispanic,nh_nhpi,hs_or_less,bachelors,0.9763,-0.02394,2.0
female,hispanic,nh_nhpi,hs_or_less,graduate,1.0109,0.01085,1.3
female,hispanic,nh_nhpi,some_college,hs_or_less,1.154,0.14325,25.4
female,hispanic,nh_nhpi,some_college,some_college,0.9228,-0.08037,13.4
female,hispanic,nh_nhpi,some_college,bachelors,1.1663,0.15381,11.2
female,hispanic,nh_nhpi,some_college,graduate,0.9752,-0.02508,0.1
female,hispanic,nh_nhpi,bachelors,hs_or_less,0.9613,-0.03945,4.3
female,hispanic,nh_nhpi,bachelors,some_college,0.9497,-0.05163,5.3
female,hispanic,nh_nhpi,bachelors,bachelors,0.947,-0.05448,4.9
female,hispanic,nh_nhpi,bachelors,graduate,0.9815,-0.01871,1.2
female,hispanic,nh_nhpi,graduate,hs_or_less,0.9661,-0.03448,0.7
female,hispanic,nh_nhpi,graduate,some_college,1.053,0.05162,4.9
female,hispanic,nh_nhpi,graduate,bachelors,0.9332,-0.06911,0.4
female,hispanic,nh_nhpi,graduate,graduate,0.958,-0.04294,0.6
female,hispanic,nh_twoplus,hs_or_less,hs_or_less,0.733,-0.31064,411.7
female,hispanic,nh_twoplus,hs_or_less,some_college,0.9312,-0.07132,302.7
female,hispanic,nh_twoplus,hs_or_less,bachelors,0.8447,-0.16875,102.1
female,hispanic,nh_twoplus,hs_or_less,graduate,0.8452,-0.16824,30.5
female,hispanic,nh_twoplus,some_college,hs_or_less,1.0745,0.07181,360.1
female,hispanic,nh_twoplus,some_college,some_college,0.9965,-0.00352,540.1
female,hispanic,nh_twoplus,some_college,bachelors,1.1008,0.09602,221.7
female,hispanic,nh_twoplus,some_college,graduate,0.9649,-0.03574,57.5
female,hispanic,nh_twoplus,bachelors,hs_or_less,1.0342,0.03358,121.0
female,hispanic,nh_twoplus,bachelors,some_college,0.9737,-0.02663,220.8
female,hispanic,nh_twoplus,bachelors,bachelors,1.1212,0.11443,369.5
female,hispanic,nh_twoplus,bachelors,graduate,1.1484,0.13837,132.6
female,hispanic,nh_twoplus,graduate,hs_or_less,1.2023,0.18427,53.7
female,hispanic,nh_twoplus,graduate,some_college,1.0083,0.00827,82.0
female,hispanic,nh_twoplus,graduate,bachelors,1.1011,0.09628,159.2
female,hispanic,nh_twoplus,graduate,graduate,1.0434,0.04249,139.3
female,hispanic,nh_other,hs_or_less,hs_or_less,1.1409,0.13182,100.3
female,hispanic,nh_other,hs_or_less,some_college,1.048,0.04688,47.4
female,hispanic,nh_other,hs_or_less,bachelors,1.1298,0.12204,28.7
female,hispanic,nh_other,hs_or_less,graduate,1.15,0.13979,17.2
female,hispanic,nh_other,some_college,hs_or_less,1.1052,0.10003,55.5
female,hispanic,nh_other,some_college,some_college,0.8968,-0.10892,57.6
female,hispanic,nh_other,some_college,bachelors,0.9164,-0.08733,25.2
female,hispanic,nh_other,some_college,graduate,0.9799,-0.02029,13.1
female,hispanic,nh_other,bachelors,hs_or_less,1.3459,0.29705,33.5
female,hispanic,nh_other,bachelors,some_college,0.9179,-0.08562,23.2
female,hispanic,nh_other,bachelors,bachelors,0.8239,-0.19375,34.7
female,hispanic,nh_other,bachelors,graduate,0.9304,-0.07209,21.1
female,hispanic,nh_other,graduate,hs_or_less,1.0447,0.04371,7.6
female,hispanic,nh_other,graduate,some_college,0.9862,-0.01387,10.1
female,hispanic,nh_other,graduate,bachelors,0.9248,-0.0782,18.7
female,hispanic,nh_other,graduate,graduate,0.8013,-0.2215,16.3
female,nh_white,hispanic,hs_or_less,hs_or_less,0.6569,-0.42022,3592.1
female,nh_white,hispanic,hs_or_less,some_college,1.0533,0.05194,1659.3
female,nh_white,hispanic,hs_or_less,bachelors,1.0159,0.01574,464.4
female,nh_white,hispanic,hs_or_less,graduate,0.9668,-0.03373,131.3
female,nh_white,hispanic,some_college,hs_or_less,0.724,-0.32301,3263.1
female,nh_white,hispanic,some_college,some_college,1.0367,0.03605,3808.2
female,nh_white,hispanic,some_college,bachelors,1.1685,0.15576,1138.1
female,nh_white,hispanic,some_college,graduate,1.1134,0.1074,320.2
female,nh_white,hispanic,bachelors,hs_or_less,0.6574,-0.41941,1483.7
female,nh_white,hispanic,bachelors,some_college,1.0918,0.08778,2458.6
female,nh_white,hispanic,bachelors,bachelors,1.3195,0.27722,3091.0
female,nh_white,hispanic,bachelors,graduate,1.3025,0.2643,968.0
female,nh_white,hispanic,graduate,hs_or_less,0.6969,-0.36115,643.0
female,nh_white,hispanic,graduate,some_college,1.1074,0.10198,1036.4
female,nh_white,hispanic,graduate,bachelors,1.2547,0.22692,1531.5
female,nh_white,hispanic,graduate,graduate,1.2654,0.23539,1325.7
female,nh_white,nh_white,hs_or_less,hs_or_less,1.1351,0.12672,42821.2
female,nh_white,nh_white,hs_or_less,some_college,0.9499,-0.0514,18037.5
female,nh_white,nh_white,hs_or_less,bachelors,0.762,-0.27175,7131.9
female,nh_white,nh_white,hs_or_less,graduate,0.718,-0.33131,2237.5
female,nh_white,nh_white,some_college,hs_or_less,1.1022,0.09727,32842.2
female,nh_white,nh_white,some_college,some_college,0.9446,-0.05702,40502.9
female,nh_white,nh_white,some_college,bachelors,0.8766,-0.13169,16948.4
female,nh_white,nh_white,some_college,graduate,0.8136,-0.20632,5078.0
female,nh_white,nh_white,bachelors,hs_or_less,1.0647,0.06272,15088.7
female,nh_white,nh_white,bachelors,some_college,1.044,0.04307,25857.5
female,nh_white,nh_white,bachelors,bachelors,1.0726,0.07004,47888.3
female,nh_white,nh_white,bachelors,graduate,1.0751,0.07242,16545.1
female,nh_white,nh_white,graduate,hs_or_less,0.988,-0.01205,5824.5
female,nh_white,nh_white,graduate,some_college,0.9969,-0.00309,10759.3
female,nh_white,nh_white,graduate,bachelors,1.0096,0.00955,23746.0
female,nh_white,nh_white,graduate,graduate,0.9641,-0.03654,21205.8
female,nh_white,nh_black,hs_or_less,hs_or_less,1.1569,0.14573,1935.2
female,nh_white,nh_black,hs_or_less,some_college,1.3324,0.28701,901.3
female,nh_white,nh_black,hs_or_less,bachelors,1.178,0.16386,213.8
female,nh_white,nh_black,hs_or_less,graduate,1.0865,0.08298,69.3
female,nh_white,nh_black,some_college,hs_or_less,0.9968,-0.00316,1340.6
female,nh_white,nh_black,some_college,some_college,0.9379,-0.06413,1441.7
female,nh_white,nh_black,some_college,bachelors,1.1866,0.17111,446.4
female,nh_white,nh_black,some_college,graduate,1.152,0.14147,148.7
female,nh_white,nh_black,bachelors,hs_or_less,0.7719,-0.25892,499.5
female,nh_white,nh_black,bachelors,some_college,0.8179,-0.20102,745.6
female,nh_white,nh_black,bachelors,bachelors,0.9221,-0.08107,804.7
female,nh_white,nh_black,bachelors,graduate,0.8368,-0.17813,255.6
female,nh_white,nh_black,graduate,hs_or_less,0.9589,-0.04192,262.8
female,nh_white,nh_black,graduate,some_college,0.9675,-0.03302,387.0
female,nh_white,nh_black,graduate,bachelors,1.0164,0.01625,478.5
female,nh_white,nh_black,graduate,graduate,0.8591,-0.15185,385.5
female,nh_white,nh_asian,hs_or_less,hs_or_less,0.6818,-0.38295,170.4
female,nh_white,nh_asian,hs_or_less,some_college,0.8504,-0.16201,134.7
female,nh_white,nh_asian,hs_or_less,bachelors,0.8939,-0.11221,130.2
female,nh_white,nh_asian,hs_or_less,graduate,0.7386,-0.30295,48.2
female,nh_white,nh_asian,some_college,hs_or_less,0.7612,-0.27288,155.4
female,nh_white,nh_asian,some_college,some_college,0.936,-0.06609,354.5
female,nh_white,nh_asian,some_college,bachelors,0.9172,-0.08638,288.7
female,nh_white,nh_asian,some_college,graduate,0.9115,-0.09262,151.2
female,nh_white,nh_asian,bachelors,hs_or_less,0.9611,-0.03968,100.8
female,nh_white,nh_asian,bachelors,some_college,1.204,0.18567,282.1
female,nh_white,nh_asian,bachelors,bachelors,1.1774,0.16329,912.0
female,nh_white,nh_asian,bachelors,graduate,1.1453,0.13567,533.6
female,nh_white,nh_asian,graduate,hs_or_less,1.4392,0.3641,76.2
female,nh_white,nh_asian,graduate,some_college,1.2263,0.20402,122.2
female,nh_white,nh_asian,graduate,bachelors,1.2438,0.2182,485.9
female,nh_white,nh_asian,graduate,graduate,1.2765,0.24411,782.1
female,nh_white,nh_aian,hs_or_less,hs_or_less,1.1615,0.14975,315.1
female,nh_white,nh_aian,hs_or_less,some_college,1.1659,0.15348,115.2
female,nh_white,nh_aian,hs_or_less,bachelors,1.5771,0.4556,43.2
female,nh_white,nh_aian,hs_or_less,graduate,1.0854,0.08197,10.0
female,nh_white,nh_aian,some_college,hs_or_less,1.2166,0.19606,270.0
female,nh_white,nh_aian,some_college,some_college,1.069,0.06677,234.0
female,nh_white,nh_aian,some_college,bachelors,1.1434,0.13396,43.9
female,nh_white,nh_aian,some_college,graduate,1.032,0.03148,14.1
female,nh_white,nh_aian,bachelors,hs_or_less,0.8353,-0.17996,82.1
female,nh_white,nh_aian,bachelors,some_college,0.8507,-0.16171,103.4
female,nh_white,nh_aian,bachelors,bachelors,0.9062,-0.09844,66.8
female,nh_white,nh_aian,bachelors,graduate,0.9018,-0.10337,23.5
female,nh_white,nh_aian,graduate,hs_or_less,0.8539,-0.15795,31.4
female,nh_white,nh_aian,graduate,some_college,0.8416,-0.17246,41.9
female,nh_white,nh_aian,graduate,bachelors,0.8769,-0.13132,32.4
female,nh_white,nh_aian,graduate,graduate,0.7679,-0.26414,23.7
female,nh_white,nh_nhpi,hs_or_less,hs_or_less,0.9298,-0.07282,39.5
female,nh_white,nh_nhpi,hs_or_less,some_college,1.2482,0.22174,28.9
female,nh_white,nh_nhpi,hs_or_less,bachelors,0.9648,-0.03579,3.0
female,nh_white,nh_nhpi,hs_or_less,graduate,1.0042,0.00423,1.4
female,nh_white,nh_nhpi,some_college,hs_or_less,1.031,0.03057,39.5
female,nh_white,nh_nhpi,some_college,some_college,1.2155,0.19514,54.0
female,nh_white,nh_nhpi,some_college,bachelors,1.097,0.09258,14.0
female,nh_white,nh_nhpi,some_college,graduate,1.0048,0.00483,2.6
female,nh_white,nh_nhpi,bachelors,hs_or_less,0.9915,-0.00858,18.1
female,nh_white,nh_nhpi,bachelors,some_college,0.9983,-0.00169,23.3
female,nh_white,nh_nhpi,bachelors,bachelors,0.8335,-0.18215,11.8
female,nh_white,nh_nhpi,bachelors,graduate,0.9661,-0.03452,4.5
female,nh_white,nh_nhpi,graduate,hs_or_less,0.9079,-0.0966,3.2
female,nh_white,nh_nhpi,graduate,some_college,0.9091,-0.09532,5.5
female,nh_white,nh_nhpi,graduate,bachelors,0.979,-0.02124,11.1
female,nh_white,nh_nhpi,graduate,graduate,0.9996,-0.00037,8.4
female,nh_white,nh_twoplus,hs_or_less,hs_or_less,1.135,0.12662,1769.0
female,nh_white,nh_twoplus,hs_or_less,some_college,1.0755,0.07278,950.1
female,nh_white,nh_twoplus,hs_or_less,bachelors,0.8973,-0.10837,306.0
female,nh_white,nh_twoplus,hs_or_less,graduate,0.8463,-0.16684,88.3
female,nh_white,nh_twoplus,some_college,hs_or_less,1.2054,0.18682,1525.8
female,nh_white,nh_twoplus,some_college,some_college,0.9485,-0.05288,1933.9
female,nh_white,nh_twoplus,some_college,bachelors,0.9801,-0.02014,717.2
female,nh_white,nh_twoplus,some_college,graduate,0.8788,-0.12924,197.7
female,nh_white,nh_twoplus,bachelors,hs_or_less,1.036,0.03539,651.8
female,nh_white,nh_twoplus,bachelors,some_college,1.0621,0.06028,1314.5
female,nh_white,nh_twoplus,bachelors,bachelors,1.0589,0.05726,1872.8
female,nh_white,nh_twoplus,bachelors,graduate,1.0825,0.0793,646.7
female,nh_white,nh_twoplus,graduate,hs_or_less,0.9506,-0.05065,234.6
female,nh_white,nh_twoplus,graduate,some_college,1.0501,0.04888,548.2
female,nh_white,nh_twoplus,graduate,bachelors,0.9588,-0.04207,871.8
female,nh_white,nh_twoplus,graduate,graduate,0.9001,-0.10522,753.5
female,nh_white,nh_other,hs_or_less,hs_or_less,1.1177,0.11123,58.0
female,nh_white,nh_other,hs_or_less,some_college,1.0323,0.03177,26.8
female,nh_white,nh_other,hs_or_less,bachelors,0.9548,-0.04629,9.7
female,nh_white,nh_other,hs_or_less,graduate,0.9356,-0.06657,2.8
female,nh_white,nh_other,some_college,hs_or_less,1.1108,0.10504,47.3
female,nh_white,nh_other,some_college,some_college,1.0192,0.01903,58.9
female,nh_white,nh_other,some_college,bachelors,0.9132,-0.09078,19.7
female,nh_white,nh_other,some_college,graduate,0.9781,-0.02218,10.6
female,nh_white,nh_other,bachelors,hs_or_less,0.8871,-0.11977,12.5
female,nh_white,nh_other,bachelors,some_college,1.1923,0.17586,47.2
female,nh_white,nh_other,bachelors,bachelors,0.8951,-0.11082,49.3
female,nh_white,nh_other,bachelors,graduate,0.9537,-0.04741,26.7
female,nh_white,nh_other,graduate,hs_or_less,1.0687,0.06648,11.0
female,nh_white,nh_other,graduate,some_college,1.0933,0.08922,19.7
female,nh_white,nh_other,graduate,bachelors,0.9614,-0.03939,29.8
female,nh_white,nh_other,graduate,graduate,0.946,-0.05548,38.5
female,nh_black,hispanic,hs_or_less,hs_or_less,0.8175,-0.20156,392.8
female,nh_black,hispanic,hs_or_less,some_college,1.0731,0.07053,148.7
female,nh_black,hispanic,hs_or_less,bachelors,1.0258,0.02547,41.5
female,nh_black,hispanic,hs_or_less,graduate,1.0555,0.05404,15.1
female,nh_black,hispanic,some_college,hs_or_less,0.9573,-0.04363,382.8
female,nh_black,hispanic,some_college,some_college,1.0056,0.00562,317.6
female,nh_black,hispanic,some_college,bachelors,0.875,-0.13357,67.8
female,nh_black,hispanic,some_college,graduate,0.8823,-0.12525,17.7
female,nh_black,hispanic,bachelors,hs_or_less,0.9987,-0.00131,141.6
female,nh_black,hispanic,bachelors,some_college,1.3322,0.28682,189.0
female,nh_black,hispanic,bachelors,bachelors,1.0746,0.07192,150.9
female,nh_black,hispanic,bachelors,graduate,0.925,-0.07796,39.6
female,nh_black,hispanic,graduate,hs_or_less,1.0325,0.032,66.3
female,nh_black,hispanic,graduate,some_college,1.1303,0.12251,71.4
female,nh_black,hispanic,graduate,bachelors,1.0577,0.05608,82.0
female,nh_black,hispanic,graduate,graduate,0.8669,-0.14283,54.2
female,nh_black,nh_white,hs_or_less,hs_or_less,0.8986,-0.10696,587.8
female,nh_black,nh_white,hs_or_less,some_college,0.8989,-0.10656,290.6
female,nh_black,nh_white,hs_or_less,bachelors,0.9474,-0.05401,149.0
female,nh_black,nh_white,hs_or_less,graduate,0.9668,-0.03377,52.2
female,nh_black,nh_white,some_college,hs_or_less,1.0362,0.03551,540.2
female,nh_black,nh_white,some_college,some_college,0.8131,-0.20687,593.1
female,nh_black,nh_white,some_college,bachelors,0.9856,-0.01447,322.6
female,nh_black,nh_white,some_college,graduate,0.9867,-0.01339,108.5
female,nh_black,nh_white,bachelors,hs_or_less,1.0852,0.08176,194.6
female,nh_black,nh_white,bachelors,some_college,1.1754,0.16162,361.1
female,nh_black,nh_white,bachelors,bachelors,1.0117,0.01167,532.3
female,nh_black,nh_white,bachelors,graduate,1.0526,0.05124,204.3
female,nh_black,nh_white,graduate,hs_or_less,1.301,0.26314,113.4
female,nh_black,nh_white,graduate,some_college,1.1038,0.09872,160.4
female,nh_black,nh_white,graduate,bachelors,0.93,-0.07256,271.7
female,nh_black,nh_white,graduate,graduate,0.9078,-0.09672,261.6
female,nh_black,nh_black,hs_or_less,hs_or_less,1.2016,0.18367,11447.0
female,nh_black,nh_black,hs_or_less,some_college,0.9843,-0.01587,3706.1
female,nh_black,nh_black,hs_or_less,bachelors,1.1628,0.15087,1150.4
female,nh_black,nh_black,hs_or_less,graduate,1.4031,0.33867,508.9
female,nh_black,nh_black,some_college,hs_or_less,1.021,0.0208,7824.6
female,nh_black,nh_black,some_college,some_college,0.8786,-0.12943,7600.0
female,nh_black,nh_black,some_college,bachelors,0.9647,-0.03592,1989.2
female,nh_black,nh_black,some_college,graduate,1.0014,0.00142,722.4
female,nh_black,nh_black,bachelors,hs_or_less,1.0042,0.00417,2670.1
female,nh_black,nh_black,bachelors,some_college,0.8428,-0.17103,3050.7
female,nh_black,nh_black,bachelors,bachelors,0.8332,-0.18252,2804.2
female,nh_black,nh_black,bachelors,graduate,0.8245,-0.19293,1048.3
female,nh_black,nh_black,graduate,hs_or_less,1.1654,0.15303,1398.2
female,nh_black,nh_black,graduate,some_college,1.0163,0.01619,1721.1
female,nh_black,nh_black,graduate,bachelors,0.8956,-0.11031,1716.1
female,nh_black,nh_black,graduate,graduate,0.9105,-0.09371,1796.3
female,nh_black,nh_asian,hs_or_less,hs_or_less,0.9534,-0.04772,18.8
female,nh_black,nh_asian,hs_or_less,some_college,0.9448,-0.05682,9.9
female,nh_black,nh_asian,hs_or_less,bachelors,1.0228,0.02255,12.7
female,nh_black,nh_asian,hs_or_less,graduate,0.9659,-0.03465,4.8
female,nh_black,nh_asian,some_college,hs_or_less,1.0457,0.04464,19.9
female,nh_black,nh_asian,some_college,some_college,1.066,0.0639,33.7
female,nh_black,nh_asian,some_college,bachelors,0.8845,-0.12275,16.7
female,nh_black,nh_asian,some_college,graduate,1.1622,0.1503,21.1
female,nh_black,nh_asian,bachelors,hs_or_less,1.1811,0.16648,13.5
female,nh_black,nh_asian,bachelors,some_college,1.0006,0.00058,12.2
female,nh_black,nh_asian,bachelors,bachelors,1.042,0.04113,43.2
female,nh_black,nh_asian,bachelors,graduate,0.9832,-0.01692,23.3
female,nh_black,nh_asian,graduate,hs_or_less,0.9934,-0.00663,2.3
female,nh_black,nh_asian,graduate,some_college,1.1295,0.12178,10.7
female,nh_black,nh_asian,graduate,bachelors,0.8056,-0.21621,8.5
female,nh_black,nh_asian,graduate,graduate,0.8961,-0.10966,25.5
female,nh_black,nh_aian,hs_or_less,hs_or_less,0.921,-0.08227,11.7
female,nh_black,nh_aian,hs_or_less,some_college,0.9672,-0.03337,4.2
female,nh_black,nh_aian,hs_or_less,bachelors,1.0483,0.04716,2.9
female,nh_black,nh_aian,hs_or_less,graduate,0.9924,-0.00767,0.1
female,nh_black,nh_aian,some_college,hs_or_less,1.1255,0.1182,19.2
female,nh_black,nh_aian,some_college,some_college,1.1084,0.1029,18.5
female,nh_black,nh_aian,some_college,bachelors,0.9794,-0.02078,1.2
female,nh_black,nh_aian,some_college,graduate,0.9805,-0.0197,0.0
female,nh_black,nh_aian,bachelors,hs_or_less,1.0419,0.04109,6.3
female,nh_black,nh_aian,bachelors,some_college,0.9115,-0.09269,1.4
female,nh_black,nh_aian,bachelors,bachelors,0.9773,-0.02301,2.3
female,nh_black,nh_aian,bachelors,graduate,1.0088,0.0088,1.7
female,nh_black,nh_aian,graduate,hs_or_less,1.063,0.06108,4.5
female,nh_black,nh_aian,graduate,some_college,0.9449,-0.0567,0.3
female,nh_black,nh_aian,graduate,bachelors,0.9647,-0.03593,0.5
female,nh_black,nh_aian,graduate,graduate,0.9929,-0.00712,1.8
female,nh_black,nh_nhpi,hs_or_less,hs_or_less,0.9394,-0.06251,2.4
female,nh_black,nh_nhpi,hs_or_less,some_college,1.0341,0.03356,3.2
female,nh_black,nh_nhpi,hs_or_less,bachelors,0.9873,-0.01278,0.0
female,nh_black,nh_nhpi,hs_or_less,graduate,0.9991,-0.00091,0.1
female,nh_black,nh_nhpi,some_college,hs_or_less,1.0258,0.02549,5.2
female,nh_black,nh_nhpi,some_college,some_college,1.0355,0.03485,5.8
female,nh_black,nh_nhpi,some_college,bachelors,1.0483,0.04716,2.9
female,nh_black,nh_nhpi,some_college,graduate,0.9954,-0.00459,0.1
female,nh_black,nh_nhpi,bachelors,hs_or_less,1.0457,0.0447,3.2
female,nh_black,nh_nhpi,bachelors,some_college,1.0088,0.00879,2.2
female,nh_black,nh_nhpi,bachelors,bachelors,0.9604,-0.04044,0.1
female,nh_black,nh_nhpi,bachelors,graduate,0.9875,-0.01257,0.0
female,nh_black,nh_nhpi,graduate,hs_or_less,0.9839,-0.01621,0.0
female,nh_black,nh_nhpi,graduate,some_college,0.9897,-0.01035,0.4
female,nh_black,nh_nhpi,graduate,bachelors,0.9754,-0.02487,0.0
female,nh_black,nh_nhpi,graduate,graduate,0.9907,-0.00932,0.4
female,nh_black,nh_twoplus,hs_or_less,hs_or_less,1.0115,0.0114,175.7
female,nh_black,nh_twoplus,hs_or_less,some_college,1.1155,0.10929,113.4
female,nh_black,nh_twoplus,hs_or_less,bachelors,0.8623,-0.14817,27.0
female,nh_black,nh_twoplus,hs_or_less,graduate,1.0675,0.0653,16.3
female,nh_black,nh_twoplus,some_college,hs_or_less,1.2743,0.24244,187.5
female,nh_black,nh_twoplus,some_college,some_college,0.9101,-0.09419,201.8
female,nh_black,nh_twoplus,some_college,bachelors,0.9527,-0.04846,74.3
female,nh_black,nh_twoplus,some_college,graduate,0.8835,-0.12383,18.6
female,nh_black,nh_twoplus,bachelors,hs_or_less,1.3922,0.33088,80.4
female,nh_black,nh_twoplus,bachelors,some_college,1.0206,0.02036,97.6
female,nh_black,nh_twoplus,bachelors,bachelors,0.8081,-0.21305,98.6
female,nh_black,nh_twoplus,bachelors,graduate,0.7716,-0.25926,26.7
female,nh_black,nh_twoplus,graduate,hs_or_less,1.22,0.19885,32.9
female,nh_black,nh_twoplus,graduate,some_college,1.1666,0.15408,55.7
female,nh_black,nh_twoplus,graduate,bachelors,1.0065,0.00651,72.4
female,nh_black,nh_twoplus,graduate,graduate,0.7769,-0.25242,45.6
female,nh_black,nh_other,hs_or_less,hs_or_less,0.8473,-0.16575,4.6
female,nh_black,nh_other,hs_or_less,some_college,1.0069,0.0069,7.0
female,nh_black,nh_other,hs_or_less,bachelors,1.0249,0.0246,4.3
female,nh_black,nh_other,hs_or_less,graduate,0.9617,-0.03909,0.0
female,nh_black,nh_other,some_college,hs_or_less,1.2849,0.25072,23.1
female,nh_black,nh_other,some_college,some_college,1.0372,0.03648,17.4
female,nh_black,nh_other,some_college,bachelors,0.9334,-0.06895,3.7
female,nh_black,nh_other,some_college,graduate,1.0311,0.03061,4.5
female,nh_black,nh_other,bachelors,hs_or_less,1.3257,0.28194,15.7
female,nh_black,nh_other,bachelors,some_college,0.9588,-0.04205,4.6
female,nh_black,nh_other,bachelors,bachelors,0.8413,-0.17281,2.7
female,nh_black,nh_other,bachelors,graduate,0.8886,-0.11815,0.6
female,nh_black,nh_other,graduate,hs_or_less,1.0445,0.04351,3.4
female,nh_black,nh_other,graduate,some_college,1.0417,0.04088,4.8
female,nh_black,nh_other,graduate,bachelors,0.9209,-0.08241,2.8
female,nh_black,nh_other,graduate,graduate,0.9739,-0.02643,7.5
female,nh_asian,hispanic,hs_or_less,hs_or_less,0.4555,-0.7864,184.7
female,nh_asian,hispanic,hs_or_less,some_college,0.9693,-0.03117,118.2
female,nh_asian,hispanic,hs_or_less,bachelors,1.1769,0.16286,49.4
female,nh_asian,hispanic,hs_or_less,graduate,1.1955,0.17859,21.8
female,nh_asian,hispanic,some_college,hs_or_less,0.6929,-0.36682,219.6
female,nh_asian,hispanic,some_college,some_college,1.1903,0.17417,313.3
female,nh_asian,hispanic,some_college,bachelors,1.3269,0.28285,102.1
female,nh_asian,hispanic,some_college,graduate,1.2542,0.2265,36.1
female,nh_asian,hispanic,bachelors,hs_or_less,0.6415,-0.44399,171.3
female,nh_asian,hispanic,bachelors,some_college,1.1519,0.14141,321.8
female,nh_asian,hispanic,bachelors,bachelors,1.4379,0.36317,423.3
female,nh_asian,hispanic,bachelors,graduate,1.2446,0.21884,128.4
female,nh_asian,hispanic,graduate,hs_or_less,0.5724,-0.55786,49.1
female,nh_asian,hispanic,graduate,some_college,0.8339,-0.18168,94.1
female,nh_asian,hispanic,graduate,bachelors,1.3349,0.28882,222.4
female,nh_asian,hispanic,graduate,graduate,1.3913,0.33027,203.7
female,nh_asian,nh_white,hs_or_less,hs_or_less,0.4577,-0.7815,451.6
female,nh_asian,nh_white,hs_or_less,some_college,0.8198,-0.19867,414.7
female,nh_asian,nh_white,hs_or_less,bachelors,1.1708,0.15767,297.1
female,nh_asian,nh_white,hs_or_less,graduate,1.4455,0.36846,147.7
female,nh_asian,nh_white,some_college,hs_or_less,0.5693,-0.56327,383.5
female,nh_asian,nh_white,some_college,some_college,0.8225,-0.19536,820.8
female,nh_asian,nh_white,some_college,bachelors,1.2139,0.19383,548.6
female,nh_asian,nh_white,some_college,graduate,1.4626,0.38021,240.8
female,nh_asian,nh_white,bachelors,hs_or_less,0.7847,-0.24245,453.4
female,nh_asian,nh_white,bachelors,some_college,1.0211,0.02092,1037.1
female,nh_asian,nh_white,bachelors,bachelors,1.1926,0.17614,2121.1
female,nh_asian,nh_white,bachelors,graduate,1.4625,0.38013,971.1
female,nh_asian,nh_white,graduate,hs_or_less,0.6515,-0.42849,139.8
female,nh_asian,nh_white,graduate,some_college,0.8839,-0.12338,385.9
female,nh_asian,nh_white,graduate,bachelors,1.3334,0.28771,1299.7
female,nh_asian,nh_white,graduate,graduate,1.7593,0.56492,1621.3
female,nh_asian,nh_black,hs_or_less,hs_or_less,0.8049,-0.21708,99.1
female,nh_asian,nh_black,hs_or_less,some_college,0.955,-0.04608,47.8
female,nh_asian,nh_black,hs_or_less,bachelors,1.4285,0.35663,33.2
female,nh_asian,nh_black,hs_or_less,graduate,1.106,0.10075,9.7
female,nh_asian,nh_black,some_college,hs_or_less,0.6974,-0.36038,50.5
female,nh_asian,nh_black,some_college,some_college,1.1439,0.13443,123.7
female,nh_asian,nh_black,some_college,bachelors,1.208,0.18893,37.3
female,nh_asian,nh_black,some_college,graduate,1.2611,0.23202,20.2
female,nh_asian,nh_black,bachelors,hs_or_less,0.7946,-0.22995,53.4
female,nh_asian,nh_black,bachelors,some_college,0.9897,-0.0104,105.8
female,nh_asian,nh_black,bachelors,bachelors,0.9982,-0.00176,100.3
female,nh_asian,nh_black,bachelors,graduate,1.0585,0.05682,43.0
female,nh_asian,nh_black,graduate,hs_or_less,0.8848,-0.12236,24.0
female,nh_asian,nh_black,graduate,some_college,0.7905,-0.23506,28.4
